Date,Open,High,Low,Close,Adj Close,Volume
12/31/2013,184.070007,184.690002,183.929993,184.690002,155.317368,86119900
1/2/2014,183.979996,184.070007,182.479996,182.919998,153.828857,119636900
1/3/2014,183.229996,183.600006,182.630005,182.889999,153.803589,81390600
1/6/2014,183.490005,183.559998,182.080002,182.360001,153.35791,108028200
1/7/2014,183.089996,183.789993,182.949997,183.479996,154.299774,86144200
1/8/2014,183.449997,183.830002,182.889999,183.520004,154.33342,96582300
1/9/2014,184.110001,184.130005,182.800003,183.639999,154.434311,90683400
1/10/2014,183.949997,184.220001,183.009995,184.139999,154.854813,102026400
1/13/2014,183.669998,184.179993,181.339996,181.690002,152.794449,149892000
1/14/2014,182.289993,183.770004,181.949997,183.669998,154.459564,105016100
1/15/2014,184.100006,184.940002,183.710007,184.660004,155.29213,98525800
1/16/2014,184.279999,184.660004,183.830002,184.419998,155.090286,72290600
1/17/2014,184.100006,184.449997,183.320007,183.639999,154.434311,107848700
1/21/2014,184.699997,184.770004,183.050003,184.179993,154.888428,88621200
1/22/2014,184.490005,184.570007,183.910004,184.300003,154.989319,61270900
1/23/2014,183.369995,183.399994,181.820007,182.789993,153.719482,132496900
1/24/2014,181.600006,181.660004,178.830002,178.889999,150.439789,208677100
1/27/2014,179.059998,179.520004,177.119995,178.009995,149.699692,180843100
1/28/2014,178.139999,179.300003,178.119995,179.070007,150.591141,110463200
1/29/2014,177.580002,178.550003,176.880005,177.350006,149.14473,216597300
1/30/2014,178.830002,179.809998,178.259995,179.229996,150.725647,118938100
1/31/2014,177.009995,179.289993,176.919998,178.179993,149.842636,194677900
2/3/2014,177.970001,178.369995,173.830002,174.169998,146.470444,254837100
2/4/2014,174.949997,175.839996,174.110001,175.389999,147.496353,165012400
2/5/2014,174.779999,175.559998,173.710007,175.169998,147.311386,164230500
2/6/2014,175.580002,177.479996,175.220001,177.479996,149.253967,132877600
2/7/2014,178.309998,179.869995,177.729996,179.679993,151.104095,170787200
2/10/2014,179.699997,180.070007,179.210007,180.009995,151.381561,92218800
2/11/2014,180.160004,182.440002,180.039993,181.979996,153.038361,117814100
2/12/2014,182.25,182.830002,181.710007,182.070007,153.114044,94717700
2/13/2014,180.839996,183.199997,180.830002,183.009995,153.90451,100542200
2/14/2014,182.839996,184.360001,182.669998,184.020004,154.753922,96498400
2/18/2014,184.179993,184.490005,183.649994,184.240005,154.938934,80460900
2/19/2014,183.759995,184.949997,182.869995,183.020004,153.912964,126524300
2/20/2014,183.270004,184.520004,182.600006,184.100006,154.821152,104998100
2/21/2014,184.449997,184.889999,183.800003,183.889999,154.644577,118116400
2/24/2014,184.279999,186.149994,184.199997,184.910004,155.50235,114063900
2/25/2014,185.059998,185.589996,184.229996,184.839996,155.443451,117085000
2/26/2014,185.110001,185.600006,184.330002,184.850006,155.451904,98677200
2/27/2014,184.580002,185.869995,184.369995,185.820007,156.267593,93880800
2/28/2014,185.789993,187.149994,185.050003,186.289993,156.662857,150842000
3/3/2014,184.649994,185.449997,183.75,184.979996,155.561203,167748500
3/4/2014,186.789993,187.979996,186.75,187.580002,157.747742,167545900
3/5/2014,187.740005,188.070007,187.449997,187.75,157.890701,88376900
3/6/2014,188.210007,188.610001,187.779999,188.179993,158.252258,82516500
3/7/2014,188.960007,188.960007,187.429993,188.259995,158.319565,114513500
3/10/2014,187.970001,188.229996,187.080002,188.160004,158.235474,74939200
3/11/2014,188.440002,188.710007,186.800003,187.229996,157.453354,99009100
3/12/2014,186.320007,187.350006,185.899994,187.279999,157.495422,104824400
3/13/2014,187.839996,187.990005,184.660004,185.179993,155.729401,155014300
3/14/2014,184.850006,185.800003,184.440002,184.660004,155.29213,153919600
3/17/2014,185.589996,186.770004,185.509995,186.330002,156.696487,98359500
3/18/2014,186.710007,187.910004,186.509995,187.660004,157.815018,101804600
3/19/2014,187.679993,187.940002,185.470001,186.660004,156.974014,176267300
3/20/2014,186.25,187.889999,185.919998,187.75,157.890701,117241000
3/21/2014,187.710007,189.020004,186.029999,186.199997,157.278275,163128000
3/24/2014,186.839996,187.070007,184.619995,185.429993,156.627899,121411000
3/25/2014,186.369995,186.940002,185.270004,186.309998,157.371216,103852000
3/26/2014,187.039993,187.339996,184.919998,184.970001,156.239304,119843000
3/27/2014,184.75,185.339996,183.899994,184.580002,155.909897,142383000
3/28/2014,185.110001,186.419998,185,185.490005,156.678558,101642000
3/31/2014,186.669998,187.300003,185.520004,187.009995,157.962479,99745000
4/1/2014,187.619995,188.360001,187,188.25,159.009872,89193000
4/2/2014,188.490005,189.130005,188.139999,188.880005,159.542023,78774000
4/3/2014,189.169998,189.220001,188.050003,188.630005,159.330872,77435000
4/4/2014,189.660004,189.699997,186.100006,186.399994,157.44725,169381000
4/7/2014,185.949997,186.259995,183.960007,184.339996,155.707199,140803000
4/8/2014,184.259995,185.399994,183.589996,185.100006,156.349182,112660000
4/9/2014,185.600006,187.149994,185.059998,187.089996,158.030045,100254000
4/10/2014,187.080002,187.169998,182.929993,183.160004,154.710449,172959000
4/11/2014,182.139999,183.419998,181.309998,181.509995,153.316742,167251000
4/14/2014,182.929993,183.369995,181.440002,182.940002,154.524658,132382000
4/15/2014,183.320007,184.330002,181.509995,184.199997,155.588928,157093000
4/16/2014,185.470001,186.139999,184.649994,186.130005,157.219147,105197000
4/17/2014,185.880005,186.910004,185.559998,186.389999,157.438736,105255000
4/21/2014,186.440002,187.100006,186.210007,187.039993,157.987778,68329000
4/22/2014,187.229996,188.399994,187.130005,187.889999,158.705826,85790000
4/23/2014,187.820007,187.919998,187.300003,187.449997,158.334106,73869000
4/24/2014,188.369995,188.389999,186.929993,187.830002,158.655045,88170000
4/25/2014,187.220001,187.330002,185.869995,186.289993,157.354279,100380000
4/28/2014,187.050003,187.690002,184.960007,186.880005,157.852692,135121000
4/29/2014,187.479996,188.039993,187.080002,187.75,158.587555,84098000
4/30/2014,187.440002,188.5,187.179993,188.309998,159.060532,101508000
5/1/2014,188.220001,188.839996,187.729996,188.330002,159.077454,93019000
5/2/2014,188.309998,189.139999,187.779999,188.059998,158.849396,98122000
5/5/2014,187.139999,188.550003,186.619995,188.419998,159.153427,75883000
5/6/2014,188,188.130005,186.740005,186.779999,157.768143,85454000
5/7/2014,187.410004,187.970001,186.009995,187.880005,158.697327,106500000
5/8/2014,187.710007,189.050003,187.080002,187.679993,158.528381,93618000
5/9/2014,187.710007,188.039993,186.830002,187.960007,158.764923,83679000
5/12/2014,188.800003,189.880005,188,189.789993,160.310669,86940000
5/13/2014,190.039993,190.419998,189.770004,189.960007,160.454239,66454000
5/14/2014,189.789993,189.880005,188.789993,189.059998,159.694077,72367000
5/15/2014,188.679993,188.720001,186.479996,187.399994,158.291931,154956000
5/16/2014,187.509995,188.130005,186.720001,188.050003,158.840973,97458000
5/19/2014,187.690002,188.889999,187.520004,188.740005,159.423782,63839000
5/20/2014,188.649994,188.669998,187.070007,187.550003,158.41861,111644000
5/21/2014,188.089996,189.220001,188.059998,189.130005,159.753128,89093000
5/22/2014,189.179993,189.979996,188.860001,189.589996,160.141754,61549000
5/23/2014,189.759995,190.479996,189.589996,190.350006,160.783691,61092800
5/27/2014,191.059998,191.580002,190.949997,191.520004,161.771957,72010000
5/28/2014,191.520004,191.820007,191.059998,191.380005,161.653717,66723000
5/29/2014,191.820007,192.399994,191.330002,192.369995,162.489899,64377000
5/30/2014,192.190002,192.800003,192.029999,192.679993,162.751816,76316000
6/2/2014,192.949997,192.990005,191.970001,192.899994,162.937592,64656000
6/3/2014,192.429993,192.899994,192.25,192.800003,162.853104,65047000
6/4/2014,192.470001,193.300003,192.270004,193.190002,163.182556,55529000
6/5/2014,193.410004,194.649994,192.699997,194.449997,164.246796,92103000
6/6/2014,194.869995,195.429993,194.779999,195.380005,165.032379,78696000
6/9/2014,195.350006,196.050003,195.169998,195.580002,165.201324,65119000
6/10/2014,195.339996,195.639999,194.919998,195.600006,165.218262,57129000
6/11/2014,194.899994,195.119995,194.479996,194.919998,164.643814,68772000
6/12/2014,194.690002,194.800003,193.110001,193.539993,163.47818,106350000
6/13/2014,193.919998,194.320007,193.300003,194.130005,163.976578,82017000
6/16/2014,193.889999,194.699997,193.660004,194.289993,164.111664,87424000
6/17/2014,194.020004,194.970001,193.809998,194.830002,164.56781,84834000
6/18/2014,194.830002,196.369995,194.399994,196.259995,165.775681,105267000
6/19/2014,196.429993,196.600006,195.800003,196.479996,165.961517,85929000
6/20/2014,196.029999,196.100006,195.699997,195.940002,166.298447,100587000
6/23/2014,195.990005,196.050003,195.520004,195.880005,166.247543,70611000
6/24/2014,195.529999,196.5,194.479996,194.699997,165.246033,96237000
6/25/2014,194.289993,195.779999,194.25,195.580002,165.99295,82782000
6/26/2014,195.610001,195.630005,194.130005,195.440002,165.8741,84312000
6/27/2014,194.979996,195.880005,194.889999,195.820007,166.196625,71445100
6/30/2014,195.699997,196.169998,195.529999,195.720001,166.111755,70201200
7/1/2014,196.199997,197.630005,196.130005,197.029999,167.223572,90470000
7/2/2014,197.050003,197.479996,196.960007,197.229996,167.393326,52475000
7/3/2014,197.789993,198.289993,197.639999,198.199997,168.216583,52938800
7/7/2014,197.820007,197.979996,197.220001,197.509995,167.630981,61696000
7/8/2014,197.149994,197.220001,195.759995,196.240005,166.553085,108143000
7/9/2014,196.729996,197.300003,196.309998,197.119995,167.299942,72992000
7/10/2014,195.220001,196.860001,195.059998,196.339996,166.637939,99040000
7/11/2014,196.220001,196.75,195.779999,196.610001,166.86705,64243000
7/14/2014,197.610001,197.860001,197.440002,197.600006,167.707367,58658000
7/15/2014,197.720001,198.100006,196.360001,197.229996,167.393326,111307000
7/16/2014,198.110001,198.259995,197.419998,197.960007,168.012833,79986400
7/17/2014,197.350006,198.100006,195.429993,195.710007,166.103256,145398000
7/18/2014,196.350006,197.910004,196.240005,197.710007,167.800751,124330000
7/21/2014,197.089996,197.5,196.429993,197.339996,167.486679,67592000
7/22/2014,198.009995,198.559998,197.869995,198.199997,168.216583,67678000
7/23/2014,198.5,198.850006,198.100006,198.639999,168.589996,65612000
7/24/2014,198.830002,199.059998,198.449997,198.649994,168.598526,56888000
7/25/2014,198.089996,198.259995,197.330002,197.720001,167.809189,76837000
7/28/2014,197.759995,198.089996,196.619995,197.800003,167.877075,69259000
7/29/2014,198.169998,198.449997,196.919998,196.949997,167.15567,80466000
7/30/2014,197.649994,197.910004,196.160004,196.979996,167.181137,104222000
7/31/2014,195.610001,195.779999,192.970001,193.089996,163.879608,183479000
8/1/2014,192.559998,193.759995,191.570007,192.5,163.378876,189261000
8/4/2014,192.869995,194.300003,192.050003,193.889999,164.558578,91340000
8/5/2014,193.100006,193.600006,191.309998,192.009995,162.962982,152690000
8/6/2014,191.110001,192.889999,191.080002,192.070007,163.013916,94818000
8/7/2014,192.940002,193.130005,190.550003,191.029999,162.13118,135733000
8/8/2014,191.460007,193.369995,190.949997,193.240005,164.006943,117014000
8/11/2014,193.970001,194.660004,193.710007,193.800003,164.482208,74544000
8/12/2014,193.610001,194.149994,192.940002,193.529999,164.253036,73632000
8/13/2014,194.289993,195.059998,193.960007,194.839996,165.364868,69047000
8/14/2014,195.160004,195.759995,194.979996,195.759995,166.145676,57371000
8/15/2014,196.470001,196.649994,194.309998,195.720001,166.111755,139951000
8/18/2014,196.800003,197.449997,196.690002,197.360001,167.503647,75424000
8/19/2014,197.839996,198.539993,197.440002,198.389999,168.377777,59135000
8/20/2014,198.119995,199.160004,198.080002,198.919998,168.827682,72763000
8/21/2014,199.089996,199.759995,198.929993,199.5,169.319916,67791000
8/22/2014,199.339996,199.690002,198.740005,199.190002,169.056793,76107000
8/25/2014,200.139999,200.589996,199.149994,200.199997,169.914001,63855000
8/26/2014,200.330002,200.820007,200.279999,200.330002,170.024353,47298000
8/27/2014,200.429993,200.570007,199.940002,200.25,169.95639,47874000
8/28/2014,199.589996,200.270004,199.389999,200.139999,169.863098,58330000
8/29/2014,200.449997,200.729996,199.820007,200.710007,170.346863,65907000
9/2/2014,200.970001,201,199.860001,200.610001,170.262009,72426000
9/3/2014,201.380005,201.410004,200.220001,200.5,170.168625,57462000
9/4/2014,200.839996,201.580002,199.660004,200.210007,169.92247,85236000
9/5/2014,200.169998,201.190002,199.410004,201.110001,170.686371,102177000
9/8/2014,200.919998,201.210007,200,200.589996,170.245041,64146000
9/9/2014,200.410004,200.550003,198.910004,199.320007,169.167145,88591000
9/10/2014,199.429993,200.199997,198.770004,200.070007,169.80368,67251000
9/11/2014,199.270004,200.330002,199.119995,200.300003,169.998886,66774400
9/12/2014,200.100006,200.119995,198.559998,199.130005,169.00589,117409300
9/15/2014,199.160004,199.320007,198.380005,198.979996,168.878571,76401000
9/16/2014,198.610001,200.839996,198.5,200.479996,170.151611,116201000
9/17/2014,200.770004,201.679993,199.75,200.75,170.380844,151266000
9/18/2014,201.360001,201.850006,201.100006,201.820007,171.28894,94990000
9/19/2014,201.520004,201.899994,200.289993,200.699997,171.134613,121649000
9/22/2014,200.350006,200.380005,198.729996,199.149994,169.812973,125553000
9/23/2014,198.429993,199.259995,197.949997,198.009995,168.840881,111393000
9/24/2014,198.039993,199.690002,197.520004,199.559998,170.162552,107276000
9/25/2014,199.039993,199.050003,196.270004,196.339996,167.41687,150300000
9/26/2014,196.699997,198.389999,196.419998,197.899994,168.747086,103547000
9/29/2014,196.199997,197.889999,196.050003,197.539993,168.440048,95112000
9/30/2014,197.690002,198.300003,196.610001,197.020004,167.996719,131302000
10/1/2014,196.699997,196.770004,193.910004,194.350006,165.720032,177798000
10/2/2014,194.179993,195.059998,192.350006,194.380005,165.745636,157285000
10/3/2014,195.679993,196.940002,195.080002,196.520004,167.570358,121569000
10/6/2014,197.339996,197.600006,195.580002,196.289993,167.374252,104778000
10/7/2014,195.279999,195.720001,193.220001,193.259995,164.790649,147913000
10/8/2014,193.369995,196.919998,192.360001,196.639999,167.672699,186461000
10/9/2014,196.330002,196.600006,192.580002,192.740005,164.347229,210705000
10/10/2014,192.690002,193.649994,190.490005,190.539993,162.471298,221909000
10/13/2014,190.460007,191.149994,187.300003,187.410004,159.802414,230939000
10/14/2014,188.419998,189.820007,187.039993,187.699997,160.049683,215847000
10/15/2014,185.160004,187.690002,181.919998,186.429993,158.966721,380715000
10/16/2014,183.059998,187.580002,182.889999,186.270004,158.830353,270391000
10/17/2014,188.419998,189.75,187.619995,188.470001,160.706207,214625000
10/20/2014,188.130005,190.449997,188.070007,190.300003,162.266647,130011000
10/21/2014,191.679993,194.199997,191.479996,194.070007,165.481277,154949000
10/22/2014,194.410004,194.910004,192.610001,192.690002,164.304581,151822000
10/23/2014,194.619995,196.199997,194.259995,194.929993,166.214584,154944000
10/24/2014,195.25,196.490005,194.490005,196.429993,167.493591,117927000
10/27/2014,195.729996,196.449997,195.029999,196.160004,167.263428,82954000
10/28/2014,196.820007,198.419998,196.729996,198.410004,169.181961,106736000
